firstname,obs,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace,tot_white,tot_black,tot_api,tot_aian,tot_2prace,tot_hispanic,white_pct,black_pct,api_pct,aian_pct,mult_pct,hisp_pct
RAKESH,143,0.00699,0.18181999999999998,0.00699,0.01399,0.01399,0.00699,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1857492543965185e-5,8.925814667253882e-6,4.5188491362664986e-4,4.5188491362664986e-4,2.4194129471673015e-4,5.457579630509077e-6
RALEIGH,40,0.025,0.95,0.025,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7330008110329555e-5,8.929654418653904e-6,0,0,0,5.459927399290772e-6
RALF,46,0.02174,0.9782599999999999,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.052235978327646e-5,0,0,0,0,5.4601457963867435e-6
RALPH,2477,0.053689999999999995,0.88656,0.0432,0.00202,0.00202,0.0032300000000000002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.0010014962068409913,9.55530172584247e-4,0.001130190016209124,0.001130190016209124,0.001936534846036886,7.261164546222416e-4
RAM,83,0,0.36145000000000005,0,0.0241,0.0241,0.01205,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3681744968755929e-5,0,4.5182392654462863e-4,4.5182392654462863e-4,2.420816810337822e-4,0
RAMA,48,0,0.20833,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.560455481631523e-6,0,0,0,0,0
RAMAN,34,0,0.17647,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.7363079489951345e-6,0,0,0,0,0
RAMESH,189,0.01058,0.21164000000000002,0,0.02116,0.02116,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.82420955582331e-5,0,9.033406588983355e-4,9.033406588983355e-4,0,1.0917780026169814e-5
RAMI,42,0,0.85714,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.6417847693970806e-5,0,0,0,0,0
RAMIN,59,0,0.84746,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2802706097831927e-5,0,0,0,0,0
RAMIRO,354,0.9322,0.04801999999999999,0.0028199999999999996,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752478796530025e-6,8.914295413053818e-6,0,0,0,0.0018017694898530758
RAMON,999,0.79179,0.11311,0.013009999999999999,0,0,0.002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.153255316163202e-5,1.1605862918270059e-4,0,0,4.836066577068408e-4,0.0043187927995689554
RAMONA,517,0.24758,0.6441,0.06576,0.00193,0.00193,0.00193,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.5186546057203445e-4,3.0358967655304194e-4,2.2538340856146372e-4,2.2538340856146372e-4,2.4151529485808953e-4,6.988644827919836e-4
RANA,92,0.02174,0.73913,0.02174,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.101157521847593e-5,1.78600232096613e-5,0,0,0,1.0920291592773487e-5
RANAE,30,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3681585350260174e-5,0,0,0,0,0
RAND,73,0.0137,0.94521,0.0137,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.1467796803037256e-5,8.93054738409577e-6,0,0,0,5.460473392030701e-6
RANDA,54,0,0.90741,0.037040000000000003,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2346653252823253e-5,1.7860737582014794e-5,0,0,0,0
RANDAL,451,0.01109,0.95344,0.01109,0.00443,0.00443,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.9610338006982597e-4,4.466247024379517e-5,4.512885954913312e-4,4.512885954913312e-4,0,2.730831828101873e-5
RANDALL,2812,0.00711,0.9672799999999999,0.00996,7.099999999999999e-4,7.099999999999999e-4,0.00107,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.0012404597981270082,2.5009747472353757e-4,4.5097010739633144e-4,4.5097010739633144e-4,7.282758037911166e-4,1.0916207567078818e-4
RANDEE,48,0.02083,0.97917,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.143455668386281e-5,0,0,0,0,5.459053810906886e-6
RANDEL,48,0,0.97917,0.02083,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.143455668386281e-5,8.92822567394692e-6,0,0,0,0
RANDELL,79,0.037970000000000004,0.89873,0.06329,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.23796014981769e-5,4.4647468424371836e-5,0,0,0,1.637776202473458e-5
RANDI,298,0.013420000000000001,0.95973,0.02349,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3043090388817162e-4,6.25077595236657e-5,0,0,0,2.1835123258147687e-5
RANDOLPH,502,0.02789,0.82072,0.11355,0.00199,0.00199,0.00199,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.878944288596699e-4,5.090090541375517e-4,2.2564768591688898e-4,2.2564768591688898e-4,2.4179848794593584e-4,7.644324233344225e-5
RANDON,15,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.840792675130087e-6,0,0,0,0,0
RANDY,3010,0.018269999999999998,0.92757,0.02027,0.00166,0.00166,0.00133,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.00127329302170853,5.448223261490051e-4,0.0011286224223230972,0.0011286224223230972,9.689802466455435e-4,3.002561494909776e-4
RANIA,31,0,0.90323,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.276953894711268e-5,0,0,0,0,0
RANJIT,61,0,0.29508,0,0.016390000000000002,0.016390000000000002,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.208896483814704e-6,0,2.2583064716295267e-4,2.2583064716295267e-4,0,0
RAOUL,33,0.15152,0.51515,0.12121,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752875562505181e-6,3.571799259880631e-5,0,0,0,2.7300510584837742e-5
RAPHAEL,96,0.17708,0.58333,0.16667,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.5538813383575254e-5,1.4287732818787645e-4,0,0,0,9.281701861117533e-5
RAQUEL,390,0.56667,0.32308,0.046150000000000004,0,0,0.00513,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.7463205734506744e-5,1.607203850541423e-4,0,0,4.842601802172555e-4,0.0012066510531488798
RASHID,32,0,0.28125,0.15625,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.104475605078052e-6,4.4648272093269516e-5,0,0,0,0
RASHMI,64,0,0.17187999999999998,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.016727232005799e-6,0,0,0,0,0
RAUL,1015,0.8926099999999999,0.07094,0.00493,9.9e-4,9.9e-4,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.2837674657288956e-5,4.468354422822321e-5,2.2697359025564668e-4,2.2697359025564668e-4,0,0.0049466895828191495
RAVI,195,0,0.2,0,0.02564,0.02564,0.01026,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.778606095533823e-5,0,0.0011293452321840894,0.0011293452321840894,4.842601802172555e-4,0
RAVINDER,68,0.02941,0.22059,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.840847401471488e-6,0,0,0,0,1.0919199607293629e-5
RAVINDRA,44,0,0.11364,0.02273,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2803371934985637e-6,8.930725977184141e-6,0,0,0,0
RAY,999,0.06807,0.7958,0.06907,0.003,0.003,0.002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.6256392720384364e-4,6.161544594657289e-4,6.769566104355605e-4,6.769566104355605e-4,4.836066577068408e-4,3.7128560081165315e-4
RAYMOND,5195,0.05486,0.8475499999999999,0.0435,0.00135,0.00135,0.00154,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.0020080108237489863,0.0020179456296634556,0.0015841394555012331,0.0015841394555012331,0.0019364356074334525,0.0015560667509648518
RAYMUNDO,107,0.90654,0.04673,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2803143908563134e-6,0,0,0,0,5.29611756547177e-4
RAYNA,36,0.02778,0.6944400000000001,0.19444,0.05556,0.05556,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1401248156761612e-5,6.250615218587034e-5,4.517923036132102e-4,4.517923036132102e-4,0,5.460364193482716e-6
REAGAN,31,0,0.96774,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3681557987089474e-5,0,0,0,0,0
REBA,88,0,0.8863599999999999,0.07955,0.011359999999999999,0.011359999999999999,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.557197597376605e-5,6.251115279234479e-5,2.2580580057398103e-4,2.2580580057398103e-4,0,0
REBECA,84,0.65476,0.34524,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3225605473706704e-5,0,0,0,0,3.002951333726086e-4
REBECCA,7229,0.03486,0.94052,0.0083,0.00124,0.00124,0.0013800000000000002,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.003100711994702247,5.357855158773273e-4,0.0020247620879812974,0.0020247620879812974,0.002414649494202502,0.0013759177568078286
REBECKA,17,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.752898365147433e-6,0,0,0,0,0
REBEKAH,387,0.0155,0.96382,0.01034,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7010695414051212e-4,3.5732726528597086e-5,0,0,0,3.27513745046457e-5
REED,189,0,0.97884,0.00529,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.437012292676662e-5,8.927957784314361e-6,0,0,0,0
REENA,52,0,0.40385,0,0.01923,0.01923,0.01923,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.577200955751124e-6,0,2.258690464368179e-4,2.258690464368179e-4,2.4203569241267896e-4,0
REESE,36,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.641790242031221e-5,0,0,0,0,0
REFUGIO,77,0.9870099999999999,0,0,0.01299,0.01299,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0,0,2.2593003351883907e-4,2.2593003351883907e-4,0,4.149532265627968e-4
REGAN,96,0.01042,0.92708,0.02083,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.0588557268861446e-5,1.785645134789384e-5,0,0,0,5.461674576058546e-6
REGENA,23,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0489215435199467e-5,0,0,0,0,0
REGGIE,54,0.05556,0.6851900000000001,0.20370000000000002,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.6874073839060586e-5,9.822441267430922e-5,0,0,0,1.6381092580448144e-5
REGINA,1434,0.06067,0.7831199999999999,0.12762,0.00209,0.00209,0.00209,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.121446451118967e-4,0.0016341899805669485,6.769701631204541e-4,6.769701631204541e-4,7.254245092827149e-4,4.7501794248166866e-4
REGINALD,487,0.01848,0.31417,0.6365500000000001,0,0,0.00411,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.977644556807444e-5,0.0027681915303345477,0,0,4.844707596928335e-4,4.913803621104112e-5
REID,140,0,0.91429,0.00714,0.00714,0.00714,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.837503779281709e-5,8.926082556886441e-6,2.2578773032745622e-4,2.2578773032745622e-4,0,0
REINA,115,0.73913,0.22609,0.0087,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1857533588721237e-5,8.93411924586323e-6,0,0,0,4.6409355594334567e-4
REINALDO,57,0.8245600000000001,0.14035,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.6483999574271293e-6,0,0,0,0,2.5661615097247436e-4
REKHA,50,0,0.3,0.02,0.02,0.02,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.840792675130087e-6,8.929654418653904e-6,2.2587808156008027e-4,2.2587808156008027e-4,0,0
REMEDIOS,53,0.16981000000000002,0.09434,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.280273346100262e-6,0,0,0,0,4.9138964398699004e-5
RENA,176,0.01705,0.86932,0.09090999999999999,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.977623122323728e-5,1.4287589944316943e-4,0,0,0,1.6384150139791747e-5
RENAE,169,0.01775,0.9408299999999999,0.0355,0.00592,0.00592,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.251252549064708e-5,5.357346168471409e-5,2.2598650303922913e-4,2.2598650303922913e-4,0,1.637841721602249e-5
RENATA,143,0.11888,0.85315,0.027970000000000002,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.56386523148383e-5,3.571602807483421e-5,0,0,0,9.281789219955923e-5
RENATE,92,0.01087,0.9782599999999999,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.104471956655292e-5,0,0,0,0,5.4601457963867435e-6
RENATO,124,0.23387,0.30645,0.01613,0,0,0.008060000000000001,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7329916899760554e-5,1.7860380395838044e-5,0,0,2.419098288180806e-4,1.583372393881445e-4
RENE,800,0.44875,0.48125,0.02625,0.00125,0.00125,0.0025,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.7558034532833892e-4,1.8752274279173198e-4,2.2587808156008027e-4,2.2587808156008027e-4,4.840907484552961e-4,0.001960113936345387
RENEA,36,0,0.6944400000000001,0.30556,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1401248156761612e-5,9.822762734989991e-5,0,0,0,0
RENEE,2317,0.01942,0.91282,0.04791,8.6e-4,8.6e-4,0.0025900000000000003,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,9.645535640415517e-4,0.00099125834498909075,4.500891828782472e-4,4.500891828782472e-4,0.001452521552101343,2.4567565764832343e-4
RENITA,52,0,0.51923,0.46154000000000006,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.2313408573120356e-5,2.1431242042004722e-4,0,0,0,0
RENU,35,0,0.22857,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.6483999574271293e-6,0,0,0,0,0
RENUKA,32,0,0.21875,0,0.03125,0.03125,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.1923699150607072e-6,0,2.2587808156008027e-4,2.2587808156008027e-4,0,0
RETHA,33,0,0.84848,0.15152,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.2769406691787627e-5,4.46497008379765e-5,0,0,0,0
REUBEN,109,0.18349000000000001,0.58716,0.20183,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.9187582743806843e-5,1.9644766449354402e-4,0,0,0,1.0920078655604916e-4
REVA,62,0,0.75806,0.22580999999999998,0.01613,0.01613,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.1434356020611004e-5,1.2501712638512676e-4,2.2589163424497388e-4,2.2589163424497388e-4,0,0
REX,441,0.00907,0.90023,0.00454,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.8105363162401132e-4,1.7878418297763727e-5,0,0,0,2.183899980660118e-5
REY,46,0.5,0.10869999999999999,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.2803554356123638e-6,0,0,0,0,1.2557833018368776e-4
REYES,54,0.96296,0.018520000000000002,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.5608932923627323e-7,0,0,0,0,2.8391535117473624e-4
REYNA,91,0.87912,0.0989,0.02198,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.104429999793551e-6,1.7860916175103165e-5,0,0,0,4.3679375514906984e-4
REYNALDO,267,0.65169,0.05618,0.00749,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.840820038300787e-6,1.7857790796056637e-5,0,0,0,9.500340831872954e-4
REYNOLD,43,0,0.6744199999999999,0.18605,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.3225559868422202e-5,7.143857479739402e-5,0,0,0,0
REZA,120,0,0.80833,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.4236943544703227e-5,0,0,0,0,0
RHEA,84,0.023809999999999998,0.82143,0.07143,0.011899999999999999,0.011899999999999999,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.14677010319398e-5,5.357899807045365e-5,2.2578773032745622e-4,2.2578773032745622e-4,0,1.0920073195677515e-5
RHETT,79,0,1,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.6028174755685124e-5,0,0,0,0,0
RHIANNON,57,0.01754,0.98246,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.553905965211156e-5,0,0,0,0,5.458726215262928e-6
RHODA,102,0.06863000000000001,0.70588,0.15686,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.283569538794161e-5,1.4287197039522523e-4,0,0,0,3.822091137615922e-5
RHONDA,2096,0.00859,0.9045799999999999,0.07824,0.00382,0.00382,0.0014299999999999998,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,8.646760481995326e-4,0.0014643833149556491,0.001808542553188726,0.001808542553188726,7.254777592650448e-4,9.830402725036662e-5
RIAN,33,0,0.93939,0.06061,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4137578908398995e-5,1.7860469692382232e-5,0,0,0,0
RICARDO,1232,0.78571,0.12256,0.03896,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,6.886120679501189e-5,4.286119821377315e-4,0,0,0,0.0052851808940968
RICH,65,0,0.98462,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.9187518896408545e-5,0,0,0,0,0
RICHARD,29033,0.028690000000000004,0.9369700000000001,0.01409,7.9e-4,7.9e-4,0.00145,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,0.012406028349973697,0.0036528981134212133,0.0051807554901277105,0.0051807554901277105,0.010189589857429392,0.0045478834909477425
RICHELLE,84,0,0.90476,0.047619999999999996,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,3.465994325220391e-5,3.5719332046969105e-5,0,0,0,0
RICHIE,35,0.05714,0.6857099999999999,0.17143,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0945199872281387e-5,5.3578372994644354e-5,0,0,0,1.0919308805841616e-5
RICHMOND,34,0,0.70588,0.08824,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0945231795980538e-5,2.6790392000668697e-5,0,0,0,0
RICK,1371,0.027719999999999998,0.93144,0.00729,0.00292,0.00292,0.00219,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.823814167401376e-4,8.924823475613411e-5,9.042622414711005e-4,9.042622414711005e-4,7.267388156647711e-4,2.0749973607393443e-4
RICKEY,281,0.00356,0.84698,0.13879,0,0,0.00356,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.0854120646499015e-4,3.48256433030958e-4,0,0,2.4213251056237e-4,5.461892973154517e-6
RICKI,37,0.02703,0.8648600000000001,0.08108,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.4593608950765419e-5,2.6788606069784967e-5,0,0,0,5.460527991304693e-6
RICKIE,123,0.00813,0.8780500000000001,0.10569,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.9253775668863386e-5,1.1608434658742634e-4,0,0,0,5.459872800016779e-6
RICKY,1180,0.025419999999999998,0.8491500000000001,0.07034,0.00169,0.00169,0.00169,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,4.5696358254015485e-4,7.411720323335764e-4,4.504460702471121e-4,4.504460702471121e-4,4.826868852847758e-4,1.6377379829816627e-4
RICO,38,0.21053,0.28947,0.18420999999999998,0,0,0.02632,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,5.016517447697096e-6,6.250740233748894e-5,0,0,2.4208410148752446e-4,4.3680183584162075e-5
RIGOBERTO,244,0.96721,0.02459,0,0.0040999999999999995,0.0040999999999999995,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.7362988279382343e-6,0,2.259684327927043e-4,2.259684327927043e-4,0,0.0012885387166877988
RIKKI,36,0,0.97222,0.02778,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.5961813091075936e-5,8.930368791007397e-6,0,0,0,0
RILEY,69,0,0.85507,0.13043,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.6907040326528028e-5,8.036394298192698e-5,0,0,0,0
RIMA,36,0,0.91667,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.5049798611627594e-5,0,0,0,0,0
RINA,74,0.18919,0.5,0.01351,0,0,0.01351,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.6873955265320882e-5,8.927332708505053e-6,0,0,2.4198244243034886e-4,7.643931118571476e-5
RISA,50,0.02,0.96,0,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,2.1890536560416278e-5,0,0,0,0,5.459927399290772e-6
RITA,1937,0.08312,0.81053,0.0475,5.2e-4,5.2e-4,0.00155,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,7.160014206444712e-4,8.215951789242991e-4,2.2751343887057523e-4,2.2751343887057523e-4,7.267049293123791e-4,8.790670934360679e-4
RITCHIE,31,0.03226,0.80645,0.06452,0,0,0,2192728.34485,111986.41662,4427.16705,4427.16705,4131.45677,183152.6185,1.1401298322574561e-5,1.7860380395838044e-5,0,0,0,5.460254994934729e-6
